company_name,website,source,search_term,target_city,extracted_email,art_affinity_score,score_details,art_category
DMD - Interiorismo | Transforma tu espacio hoy,https://dmdarquitectura.com/,Google,Interiorista,"Burgos, Castilla y León, España",usuario@dominio.com,0.0,M:0/T:0,Neutral
"Decoradores de Interiores, Jardines y Diversos Materiales (Tazas ...","https://www.economia.gob.mx/datamexico/es/profile/occupation/decoradores-de-interiores-jardines-y-diversos-materiales-tazas-llaveros-etcetera#:~:text=La%20fuerza%20laboral%20de%20Decoradores,26.3%20horas%20a%20la%20semana.",Google,Interiorista,"Burgos, Castilla y León, España",datamexico@economia.gob.mx,0.0,M:0/T:0,Neutral
Interiorismo en Burgos,https://cimbra47.com/interiorismo-en-burgos/,Google,Interiorista,"Burgos, Castilla y León, España","info@cimbra47.com,info@Cimbra47.com",0.0,M:0/T:0,Neutral
decorarte-interiorismo.com: Inicio Decor Arte Interiorismo ...,https://decorarte-interiorismo.com/,Google,Interiorista,"Burgos, Castilla y León, España","marketing@duxit.tech,info@decorarteinteriorismo.com",0.0,M:0/T:0,Neutral
Decoración Integral en Burgos | Sótano5,https://sotano5.com/,Google,Interiorista,"Burgos, Castilla y León, España",eva@sotano5.com,0.0,M:0/T:0,Neutral
"Decoradores de Interiores, Jardines y Diversos Materiales (Tazas ...","https://www.economia.gob.mx/datamexico/es/profile/occupation/decoradores-de-interiores-jardines-y-diversos-materiales-tazas-llaveros-etcetera#:~:text=La%20fuerza%20laboral%20se%20distribuy%C3%B3,promedio%20de%20%244.4k%20MX.",Google,Diseñador de interiores,"Albacete, Castilla-La Mancha, España",datamexico@economia.gob.mx,0.0,M:0/T:0,Neutral
Ana Roldán Interiorismo - Interiorismo y Decoración,https://anaroldaninteriorismo.com/,Google,Diseñador de interiores,"Albacete, Castilla-La Mancha, España",contacto@anaroldaninteriorismo.com,0.0,M:0/T:0,Neutral
Interioristas en Albacete,https://www.intensoalbacete.com/interioristas-en-albacete/,Google,Diseñador de interiores,"Albacete, Castilla-La Mancha, España",,0.0,M:1/T:1,Neutral
Líneas Interiorismo & Decoración: Interioristas en Albacete,https://lineasinteriorismo.es/,Google,Diseñador de interiores,"Albacete, Castilla-La Mancha, España",nuria@lineasinteriorismo.es,0.0,M:0/T:0,Neutral
"Reformas integrales, Arquitectos y Diseñadores en Albacete",https://z3arquitecturainterior.com/,Google,Diseñador de interiores,"Albacete, Castilla-La Mancha, España",,0.0,M:0/T:0,Neutral
Ebanite: Decoración de Interiores e Interiorismo Albacete,https://www.ebanite.com/,Google,Diseñador de interiores,"Albacete, Castilla-La Mancha, España",,0.0,Connection Failed,Neutral
Ana Roldán Interiorismo - Interiorismo y Decoración,https://anaroldaninteriorismo.com/,Google,Decorador de interiores,"Albacete, Castilla-La Mancha, España",contacto@anaroldaninteriorismo.com,0.0,M:0/T:0,Neutral
Líneas Interiorismo & Decoración: Interioristas en Albacete,https://lineasinteriorismo.es/,Google,Decorador de interiores,"Albacete, Castilla-La Mancha, España",nuria@lineasinteriorismo.es,0.0,M:0/T:0,Neutral
Ebanite: Decoración de Interiores e Interiorismo Albacete,https://www.ebanite.com/,Google,Decorador de interiores,"Albacete, Castilla-La Mancha, España",,0.0,Connection Failed,Neutral
"Decoradores de Interiores, Jardines y Diversos Materiales (Tazas ...","https://www.economia.gob.mx/datamexico/es/profile/occupation/decoradores-de-interiores-jardines-y-diversos-materiales-tazas-llaveros-etcetera#:~:text=La%20edad%20promedio%20de%20Decoradores,promedio%20de%20%244.4k%20MX.",Google,Decorador de interiores,"Albacete, Castilla-La Mancha, España",datamexico@economia.gob.mx,0.0,M:0/T:0,Neutral
Interioristas en Albacete,https://www.intensoalbacete.com/interioristas-en-albacete/,Google,Decorador de interiores,"Albacete, Castilla-La Mancha, España",,0.0,M:1/T:1,Neutral
"Reformas integrales, Arquitectos y Diseñadores en Albacete",https://z3arquitecturainterior.com/,Google,Decorador de interiores,"Albacete, Castilla-La Mancha, España",,0.0,M:0/T:0,Neutral
Interiorismo Albacete | alejandrocabrera.eu,https://alejandrocabrera.eu/interiorismo-albacete-decorador-interiores/,Google,Decorador de interiores,"Albacete, Castilla-La Mancha, España",,0.0,Connection Failed,Neutral
¿Cuánto cuesta el diseño de interiores? Precios en 2025,"https://www.cronoshare.com.mx/cuanto-cuesta/diseno-interiores#:~:text=El%20precio%20de%20los%20proyectos,de%20metros%20cuadrados%20(m2).",Google,Interiorista,"Albacete, Castilla-La Mancha, España",collection@infegy.com,0.0,M:0/T:0,Neutral
¿Cuánto cuesta contratar a un diseñador de interiores en 2026?,"https://www.decorilla.com/online-decorating/es/cuanto-cuesta-contratar-un-disenador-de-interiores/#:~:text=En%20promedio%2C%20un%20dise%C3%B1ador%20de,y%20la%20complejidad%20del%20proyecto.",Google,Interiorista,"Albacete, Castilla-La Mancha, España","flags@2x.webp,globe@2x.webp,help@decorilla.com",0.0,M:3/T:3,Neutral
Ana Roldán Interiorismo - Interiorismo y Decoración,https://anaroldaninteriorismo.com/,Google,Interiorista,"Albacete, Castilla-La Mancha, España",contacto@anaroldaninteriorismo.com,0.0,M:0/T:0,Neutral
Líneas Interiorismo & Decoración: Interioristas en Albacete,https://lineasinteriorismo.es/,Google,Interiorista,"Albacete, Castilla-La Mancha, España",nuria@lineasinteriorismo.es,0.0,M:0/T:0,Neutral
Ebanite: Decoración de Interiores e Interiorismo Albacete,https://www.ebanite.com/,Google,Interiorista,"Albacete, Castilla-La Mancha, España",,0.0,Connection Failed,Neutral
Estudio de interiorismo y decoración en Santander. Reformas ...,https://marapardoestudio.com/,Google,Diseñador de interiores,"Santander, Cantabria, España",mara@marapardoestudio.es,0.0,M:0/T:0,Neutral
IGM Estudio: Decoración e interiorismo en Santander,https://www.igmestudio.com/,Google,Diseñador de interiores,"Santander, Cantabria, España",igmestudio@igmestudio.com,0.0,M:0/T:0,Neutral
"Interiorismo, reformas y Home Staging en Santander. | Estudio ...",https://www.studiosanfernando.com/,Google,Diseñador de interiores,"Santander, Cantabria, España",indole@indole.es,0.0,M:0/T:0,Neutral
Interioristas y decoradores en Santander – Cantabria,https://thegallerydeco.com/asesoria-decoracion-santander,Google,Diseñador de interiores,"Santander, Cantabria, España","MARIAADMINISTRACION@GHMUEBLES.COM,info@thegallerydeco.com",0.0,M:0/T:0,Neutral
3A interiorismo: INICIO,https://3ainteriorismo.es/,Google,Diseñador de interiores,"Santander, Cantabria, España",3a@3ainteriorismo.es,0.0,M:0/T:0,Neutral
Estudio de interiorismo y decoración en Santander. Reformas ...,https://marapardoestudio.com/,Google,Decorador de interiores,"Santander, Cantabria, España",mara@marapardoestudio.es,0.0,M:0/T:0,Neutral
Interioristas y decoradores en Santander – Cantabria,https://thegallerydeco.com/asesoria-decoracion-santander,Google,Decorador de interiores,"Santander, Cantabria, España","MARIAADMINISTRACION@GHMUEBLES.COM,info@thegallerydeco.com",0.0,M:0/T:0,Neutral
"Decoradores de Interiores, Jardines y Diversos Materiales (Tazas ...","https://www.economia.gob.mx/datamexico/es/profile/occupation/decoradores-de-interiores-jardines-y-diversos-materiales-tazas-llaveros-etcetera#:~:text=La%20edad%20promedio%20de%20Decoradores,promedio%20de%20%244.4k%20MX.",Google,Decorador de interiores,"Santander, Cantabria, España",datamexico@economia.gob.mx,0.0,M:0/T:0,Neutral
IGM Estudio: Decoración e interiorismo en Santander,https://www.igmestudio.com/,Google,Decorador de interiores,"Santander, Cantabria, España",igmestudio@igmestudio.com,0.0,M:0/T:0,Neutral
3A interiorismo: INICIO,https://3ainteriorismo.es/,Google,Decorador de interiores,"Santander, Cantabria, España",3a@3ainteriorismo.es,0.0,M:0/T:0,Neutral
"Interiorismo, reformas y Home Staging en Santander. | Estudio ...",https://www.studiosanfernando.com/,Google,Decorador de interiores,"Santander, Cantabria, España",indole@indole.es,0.0,M:0/T:0,Neutral
CARAVAN INTERIORS | Estudio de Interiorismo en Santander,https://caravaninteriors.es/,Google,Decorador de interiores,"Santander, Cantabria, España",hola@caravaninteriors.es,0.0,M:0/T:0,Neutral
Decoración e Interiorismo en Santander y Torrelavega,https://www.interiorismolandaluce.com/,Google,Decorador de interiores,"Santander, Cantabria, España",,0.0,M:0/T:0,Neutral
Estudio de interiorismo y decoración en Santander. Más ...,https://marapardoestudio.com/,Google,Interiorista,"Santander, Cantabria, España",mara@marapardoestudio.es,0.0,M:0/T:0,Neutral
IGM Estudio: Decoración e interiorismo en Santander,https://www.igmestudio.com/,Google,Interiorista,"Santander, Cantabria, España",igmestudio@igmestudio.com,0.0,M:0/T:0,Neutral
Interiorismo en Santander | Estudio de Interiorismo y ...,https://larcoaestudio.com/,Google,Interiorista,"Santander, Cantabria, España",,0.0,M:0/T:0,Neutral
Interioristas y decoradores en Santander – Cantabria,https://thegallerydeco.com/asesoria-decoracion-santander,Google,Interiorista,"Santander, Cantabria, España","MARIAADMINISTRACION@GHMUEBLES.COM,info@thegallerydeco.com",0.0,M:0/T:0,Neutral
3A interiorismo: INICIO,https://3ainteriorismo.es/,Google,Interiorista,"Santander, Cantabria, España",3a@3ainteriorismo.es,0.0,M:0/T:0,Neutral
"Interiorismo, reformas y Home Staging en Santander. | Estudio ...",https://www.studiosanfernando.com/,Google,Interiorista,"Santander, Cantabria, España",indole@indole.es,0.0,M:0/T:0,Neutral
Eva Gomis: Diseño de interiores Castellón,https://evagomis.com/,Google,Diseñador de interiores,"Castellón, Comunidad Valenciana, España",,0.0,Connection Failed,Neutral
desdeCERO Estudio | Interiorismo en Castellón,https://desdeceroestudio.com/,Google,Diseñador de interiores,"Castellón, Comunidad Valenciana, España",info@desdeceroestudio.com,0.0,M:0/T:0,Neutral
GAP - interiorista en Castellón y Valencia,https://www.gapinteriorismo.com/,Google,Diseñador de interiores,"Castellón, Comunidad Valenciana, España","info@gapinteriorismo.com,info@neadomus.com",0.0,M:0/T:0,Neutral
BERI ESTUDIO | Estudio de interiorismo y decoración en ...,https://www.beriestudio.es/,Google,Diseñador de interiores,"Castellón, Comunidad Valenciana, España",info@beriestudio.es,0.0,M:0/T:0,Neutral
"Decoradores de Interiores, Jardines y Diversos Materiales (Tazas ...","https://www.economia.gob.mx/datamexico/es/profile/occupation/decoradores-de-interiores-jardines-y-diversos-materiales-tazas-llaveros-etcetera#:~:text=La%20fuerza%20laboral%20de%20Decoradores,26.3%20horas%20a%20la%20semana.",Google,Diseñador de interiores,"Castellón, Comunidad Valenciana, España",datamexico@economia.gob.mx,0.0,M:0/T:0,Neutral
Paco Zaera - Diseño de interiores Castellón,https://pacozaera.com/,Google,Diseñador de interiores,"Castellón, Comunidad Valenciana, España",estudio@pacozaera.com,0.0,M:0/T:0,Neutral
Estudio Casa - Diseño de interiores y mobiliario,https://estudiocasa.com/,Google,Diseñador de interiores,"Castellón, Comunidad Valenciana, España",estudiocasa@estudiocasa.com,0.0,M:0/T:0,Neutral
Eva Gomis: Diseño de interiores Castellón,https://evagomis.com/,Google,Decorador de interiores,"Castellón, Comunidad Valenciana, España",,0.0,Connection Failed,Neutral
desdeCERO Estudio | Interiorismo en Castellón,https://desdeceroestudio.com/,Google,Decorador de interiores,"Castellón, Comunidad Valenciana, España",info@desdeceroestudio.com,0.0,M:0/T:0,Neutral
GAP - interiorista en Castellón y Valencia,https://www.gapinteriorismo.com/,Google,Decorador de interiores,"Castellón, Comunidad Valenciana, España","info@gapinteriorismo.com,info@neadomus.com",0.0,M:0/T:0,Neutral
BERI ESTUDIO | Estudio de interiorismo y decoración en ...,https://www.beriestudio.es/,Google,Decorador de interiores,"Castellón, Comunidad Valenciana, España",info@beriestudio.es,0.0,M:0/T:0,Neutral
Paco Zaera - Diseño de interiores Castellón,https://pacozaera.com/,Google,Decorador de interiores,"Castellón, Comunidad Valenciana, España",estudio@pacozaera.com,0.0,M:0/T:0,Neutral
Estudio Casa - Diseño de interiores y mobiliario,https://estudiocasa.com/,Google,Decorador de interiores,"Castellón, Comunidad Valenciana, España",estudiocasa@estudiocasa.com,0.0,M:0/T:0,Neutral
Eva Gomis: Diseño de interiores Castellón,https://evagomis.com/,Google,Interiorista,"Castellón, Comunidad Valenciana, España",,0.0,Connection Failed,Neutral
GAP - interiorista en Castellón y Valencia,https://www.gapinteriorismo.com/,Google,Interiorista,"Castellón, Comunidad Valenciana, España","info@gapinteriorismo.com,info@neadomus.com",0.0,M:0/T:0,Neutral
desdeCERO Estudio | Interiorismo en Castellón,https://desdeceroestudio.com/,Google,Interiorista,"Castellón, Comunidad Valenciana, España",info@desdeceroestudio.com,0.0,M:0/T:0,Neutral
Paco Zaera - Diseño de interiores Castellón,https://pacozaera.com/,Google,Interiorista,"Castellón, Comunidad Valenciana, España",estudio@pacozaera.com,0.0,M:0/T:0,Neutral
BERI ESTUDIO | Estudio de interiorismo y decoración en ...,https://www.beriestudio.es/,Google,Interiorista,"Castellón, Comunidad Valenciana, España",info@beriestudio.es,0.0,M:0/T:0,Neutral
Estudio Casa - Diseño de interiores y mobiliario,https://estudiocasa.com/,Google,Interiorista,"Castellón, Comunidad Valenciana, España",estudiocasa@estudiocasa.com,0.0,M:0/T:0,Neutral
"Decoradores de Interiores, Jardines y Diversos Materiales (Tazas ...","https://www.economia.gob.mx/datamexico/es/profile/occupation/decoradores-de-interiores-jardines-y-diversos-materiales-tazas-llaveros-etcetera#:~:text=La%20fuerza%20laboral%20de%20Decoradores,26.3%20horas%20a%20la%20semana.",Google,Interiorista,"Castellón, Comunidad Valenciana, España",datamexico@economia.gob.mx,0.0,M:0/T:0,Neutral
¿Cuánto cuesta el diseño de interiores? Precios en 2025,"https://www.cronoshare.com.mx/cuanto-cuesta/diseno-interiores#:~:text=El%20precio%20de%20los%20proyectos,de%20metros%20cuadrados%20(m2).",Google,Interiorista,"Castellón, Comunidad Valenciana, España",collection@infegy.com,0.0,M:0/T:0,Neutral
Hidalgo | Estudio de Interiorismo,https://www.decoracioneshidalgo.com/,Google,Diseñador de interiores,"Alcorcón, Comunidad de Madrid, España",,0.0,M:0/T:0,Neutral
▷ Estudio de interiorismo en Alcorcón,https://dobletinteriorismo.com/,Google,Diseñador de interiores,"Alcorcón, Comunidad de Madrid, España",,0.0,Connection Failed,Neutral
DS Home: Diseño de interiores y reformas integrales,https://www.dshomeproyectos.com/,Google,Diseñador de interiores,"Alcorcón, Comunidad de Madrid, España",administracion@dshomeproyectos.es,0.0,M:0/T:0,Neutral
"Limón Estudio - Amplia experiencia en Diseño, Interiorismo y ...",https://limonestudio.com/,Google,Diseñador de interiores,"Alcorcón, Comunidad de Madrid, España",hola@limonestudio.com,0.0,M:0/T:0,Neutral
"Decoradores de Interiores, Jardines y Diversos Materiales (Tazas ...","https://www.economia.gob.mx/datamexico/es/profile/occupation/decoradores-de-interiores-jardines-y-diversos-materiales-tazas-llaveros-etcetera#:~:text=La%20fuerza%20laboral%20se%20distribuy%C3%B3,promedio%20de%20%244.4k%20MX.",Google,Decorador de interiores,"Alcorcón, Comunidad de Madrid, España",datamexico@economia.gob.mx,0.0,M:0/T:0,Neutral
▷ Estudio de interiorismo en Alcorcón,https://dobletinteriorismo.com/,Google,Decorador de interiores,"Alcorcón, Comunidad de Madrid, España",,0.0,Connection Failed,Neutral
Hidalgo | Estudio de Interiorismo,https://www.decoracioneshidalgo.com/,Google,Decorador de interiores,"Alcorcón, Comunidad de Madrid, España",,0.0,M:0/T:0,Neutral
DS Home: Diseño de interiores y reformas integrales,https://www.dshomeproyectos.com/,Google,Decorador de interiores,"Alcorcón, Comunidad de Madrid, España",administracion@dshomeproyectos.es,0.0,M:0/T:0,Neutral
"Limón Estudio - Amplia experiencia en Diseño, Interiorismo y ...",https://limonestudio.com/,Google,Decorador de interiores,"Alcorcón, Comunidad de Madrid, España",hola@limonestudio.com,0.0,M:0/T:0,Neutral
▷ Estudio de interiorismo en Alcorcón,https://dobletinteriorismo.com/,Google,Interiorista,"Alcorcón, Comunidad de Madrid, España",,0.0,Connection Failed,Neutral
Hidalgo | Estudio de Interiorismo,https://www.decoracioneshidalgo.com/,Google,Interiorista,"Alcorcón, Comunidad de Madrid, España",,0.0,M:0/T:0,Neutral
